Time,Open,High,Low,Latest,Change,%Change,Volume
2025-04-21,3.33,3.35,3.14,3.3,-0.1,-2.94%,1956700
2025-04-17,3.48,3.625,3.335,3.4,-0.08,-2.30%,2107500
2025-04-16,3.58,3.67,3.41,3.48,-0.14,-3.87%,2203700
2025-04-15,3.79,3.97,3.575,3.62,-0.24,-6.22%,2929600
2025-04-14,3.83,3.99,3.705,3.86,0.08,+2.12%,1272100
2025-04-11,3.95,3.975,3.68,3.78,-0.17,-4.30%,1523500
2025-04-10,3.91,3.975,3.64,3.95,-0.11,-2.71%,1918600
2025-04-09,3.51,4.09,3.26,4.06,0.49,+13.73%,3665800
2025-04-08,3.94,3.98,3.47,3.57,-0.32,-8.23%,2761100
2025-04-07,3.81,4.31,3.7,3.89,-0.2,-4.89%,2554000
2025-04-04,4.08,4.2048,3.75,4.09,-0.26,-5.98%,2530500
2025-04-03,4.66,4.725,4.31,4.35,-0.66,-13.17%,1780300
2025-04-02,4.94,5.04,4.71,5.01,0.16,+3.30%,750100
2025-04-01,4.81,4.9,4.62,4.85,0,0.00%,1017400
2025-03-31,4.75,4.93,4.64,4.85,-0.01,-0.21%,1433400
2025-03-28,5.34,5.4,4.74,4.86,-0.54,-10.00%,1755800
2025-03-27,5.11,5.54,4.99,5.4,0.31,+6.09%,1622600
2025-03-26,5.08,5.22,4.98,5.09,0.04,+0.79%,1391800
2025-03-25,5.06,5.31,5.02,5.05,-0.01,-0.20%,1645400
2025-03-24,5.41,5.515,5.02,5.06,-0.27,-5.07%,1690800
2025-03-21,5.21,5.36,5.09,5.33,0.07,+1.33%,14644500
2025-03-20,5.26,5.46,5.17,5.26,-0.02,-0.38%,1388300
2025-03-19,5.22,5.34,5.09,5.28,0.07,+1.34%,1430400
2025-03-18,5.6,5.62,5.135,5.21,-0.39,-6.96%,1983700
2025-03-17,5.2,5.7,5.16,5.6,0.44,+8.53%,1768700
2025-03-14,5.13,5.215,5.01,5.16,0.08,+1.57%,1500500
2025-03-13,5.02,5.195,4.91,5.08,0.065,+1.30%,1628800
2025-03-12,5.17,5.325,4.965,5.015,-0.105,-2.05%,2108700
2025-03-11,5.21,5.32,4.78,5.12,-0.36,-6.57%,3219200
2025-03-10,5.72,6.09,5.455,5.48,-0.26,-4.53%,2427800
2025-03-07,5.94,6.24,5.74,5.74,-0.16,-2.71%,2016400
2025-03-06,5.45,5.93,5.32,5.9,0.35,+6.31%,1943700
2025-03-05,5.04,5.615,4.95,5.55,0.55,+11.00%,2323200
2025-03-04,5.11,5.19,4.87,5,-0.41,-7.58%,3090700
2025-03-03,5.98,6.07,5.39,5.41,-0.46,-7.84%,2875700
2025-02-28,5.89,5.94,5.62,5.87,0.09,+1.56%,1737600
2025-02-27,5.83,5.96,5.76,5.78,-0.15,-2.53%,1568200
2025-02-26,5.96,6.16,5.8,5.93,-0.06,-1.00%,1925700
2025-02-25,6.45,6.45,5.821,5.99,-0.42,-6.55%,2258100
2025-02-24,6.24,6.67,6.18,6.41,0.23,+3.72%,1481700
2025-02-21,6.26,6.55,5.955,6.18,-0.02,-0.32%,2495300
2025-02-20,6.61,6.6892,6.18,6.2,-0.39,-5.92%,1884200
2025-02-19,6.45,6.715,6.4,6.59,0.12,+1.85%,1515900
2025-02-18,6.62,7,6.46,6.47,-0.2,-3.00%,1929500
2025-02-14,6.57,6.76,6.25,6.67,0.13,+1.99%,2115400
2025-02-13,6.16,7.07,5.96,6.54,0.31,+4.98%,4375000
2025-02-12,6.13,6.53,5.98,6.23,0.03,+0.48%,2240500
2025-02-11,6.42,6.6675,6.104,6.2,-0.305,-4.69%,2690600
2025-02-10,6.78,7.11,6.34,6.505,-0.095,-1.44%,4141700
2025-02-07,7.16,7.52,6.23,6.6,-1.69,-20.39%,7079400
2025-02-06,8.57,8.64,8.24,8.29,-0.16,-1.89%,1330100
2025-02-05,8.74,8.79,8.41,8.45,-0.24,-2.76%,944600
2025-02-04,8.57,8.815,8.415,8.69,0.06,+0.70%,953100
2025-02-03,8.7,8.875,8.4825,8.63,-0.3,-3.36%,1220600
2025-01-31,8.92,9.24,8.8,8.93,0.08,+0.90%,1694400
2025-01-30,9.04,9.04,8.76,8.85,-0.13,-1.45%,1016000
2025-01-29,8.84,9.04,8.65,8.98,0.05,+0.56%,1016900
2025-01-28,9.49,9.51,8.895,8.93,-0.61,-6.39%,1018600
2025-01-27,9.45,9.78,9.36,9.54,0.17,+1.81%,1188800
2025-01-24,9.51,9.635,9.295,9.37,-0.14,-1.47%,669800
2025-01-23,9.19,9.54,9.18,9.51,0.27,+2.92%,1181100
2025-01-22,9.69,9.86,9.225,9.24,-0.66,-6.67%,1515000
2025-01-21,10.11,10.17,9.64,9.9,-0.36,-3.51%,1204400
2025-01-17,10.05,10.45,9.84,10.26,0.24,+2.40%,2538900
2025-01-16,9.76,10.285,9.67,10.02,0.37,+3.83%,1749900
2025-01-15,9.39,9.68,9.22,9.65,0.5,+5.46%,1124300
2025-01-14,9.48,9.625,9.03,9.15,-0.32,-3.38%,1165600
2025-01-13,9.63,9.74,9.3,9.47,-0.17,-1.76%,1164800
2025-01-10,10.03,10.0364,9.2,9.64,-0.36,-3.60%,2025900
2025-01-08,9.88,10.12,9.79,10,-0.09,-0.89%,1774000
2025-01-07,10.07,10.37,9.955,10.09,0.05,+0.50%,1338300
2025-01-06,9.76,10.35,9.76,10.04,0.4,+4.15%,1294900
2025-01-03,10,10.11,9.615,9.64,-0.275,-2.77%,863100
2025-01-02,9.62,10.04,9.585,9.915,0.435,+4.59%,1075100
2024-12-31,9,9.7,9,9.48,0.57,+6.40%,1865800
2024-12-30,9.1,9.19,8.81,8.91,-0.17,-1.87%,1206800
2024-12-27,9.28,9.4961,9,9.08,-0.24,-2.58%,1322200
2024-12-26,9.22,9.43,8.99,9.32,0.11,+1.19%,885400
2024-12-24,9.09,9.25,8.96,9.21,0.08,+0.88%,489800
2024-12-23,9.38,9.51,9.13,9.13,-0.25,-2.67%,881400
2024-12-20,9.15,9.48,9.12,9.38,0.16,+1.74%,2503800
2024-12-19,9.92,10.03,9.17,9.22,-0.7,-7.06%,1507400
2024-12-18,10.88,10.98,9.84,9.92,-0.96,-8.82%,1660600
2024-12-17,10.24,11.11,10.11,10.88,0.58,+5.63%,1613100
2024-12-16,10.53,10.53,10.24,10.3,-0.41,-3.83%,753300
2024-12-13,10.83,10.9,10.445,10.71,-0.18,-1.65%,702400
2024-12-12,10.89,11,10.46,10.89,0,0.00%,837700
2024-12-11,10.77,10.9243,10.56,10.89,0.12,+1.11%,662500
2024-12-10,11.02,11.09,10.65,10.77,-0.19,-1.73%,925100
2024-12-09,10.68,11.54,10.625,10.96,0.38,+3.59%,1388200
2024-12-06,10.48,10.73,10.4,10.58,0.19,+1.83%,1274800
2024-12-05,10.48,10.485,10.18,10.39,-0.06,-0.57%,1011200
2024-12-04,10.6,10.7,10.21,10.45,-0.19,-1.79%,775800
2024-12-03,11.33,11.49,10.63,10.64,-0.72,-6.34%,816500
2024-12-02,10.82,11.5,10.66,11.36,0.56,+5.19%,1605100
2024-11-29,10.83,11,10.63,10.8,-0.02,-0.18%,369800
2024-11-27,10.77,11.1,10.77,10.82,0.15,+1.41%,758900
2024-11-26,11.2,11.24,10.515,10.67,-0.54,-4.82%,807462
2024-11-25,11.39,11.74,11.2,11.21,-0.11,-0.97%,1011771
2024-11-22,11.2,11.62,11.15,11.32,0.235,+2.12%,1305900
2024-11-21,10.9,11.27,10.79,11.085,0.205,+1.88%,966700
2024-11-20,10.46,11.25,10.46,10.88,0.33,+3.13%,920800
2024-11-19,10.57,10.73,10.36,10.55,-0.06,-0.57%,910400
2024-11-18,10.78,10.99,10.59,10.61,-0.3,-2.75%,897700
2024-11-15,11.35,11.37,10.685,10.91,-0.21,-1.89%,1468800
2024-11-14,10.93,11.19,10.77,11.12,0.3,+2.77%,1128100
2024-11-13,11.33,11.35,10.8,10.82,-0.34,-3.05%,1229900
2024-11-12,11.2,11.33,10.77,11.16,-0.15,-1.33%,1431700
2024-11-11,11.36,11.73,11.26,11.31,-0.055,-0.48%,2504400
2024-11-08,11.53,11.64,11.28,11.365,-0.355,-3.03%,926400
2024-11-07,11.82,11.93,11.3,11.72,-0.11,-0.93%,1025900
2024-11-06,12.41,12.6,11.65,11.83,-1.04,-8.08%,2217500
2024-11-05,12.97,13.1,12.64,12.87,-0.23,-1.76%,1133400
2024-11-04,12.01,13.81,12.01,13.1,1.16,+9.72%,2693700
2024-11-01,12.48,12.77,11.88,11.94,-0.29,-2.37%,1791300
2024-10-31,12.93,14.036,12.19,12.23,0.59,+5.07%,2634400
2024-10-30,11.1,11.88,11.06,11.64,0.4,+3.56%,1152100
2024-10-29,12.09,12.09,11.19,11.24,-0.94,-7.72%,1025100
2024-10-28,11.4,12.25,11.22,12.18,0.69,+6.01%,1592000
2024-10-25,11.06,11.7,11.03,11.49,0.51,+4.64%,1321900
2024-10-24,10.88,11.0592,10.76,10.98,0.11,+1.01%,976600
2024-10-23,11.59,11.67,10.74,10.87,-0.8,-6.86%,818200
2024-10-22,11.42,11.73,11.045,11.67,0.26,+2.28%,945600
2024-10-21,11.69,11.89,11.39,11.41,-0.23,-1.98%,725600
2024-10-18,12.01,12.2,11.62,11.64,-0.295,-2.47%,969600
2024-10-17,12.24,12.295,11.84,11.935,-0.405,-3.28%,718600
2024-10-16,11.74,12.4,11.66,12.34,0.64,+5.47%,854300
2024-10-15,11.98,12.22,11.64,11.7,-0.5,-4.10%,1063900
2024-10-14,13.24,13.24,12.14,12.2,-1.14,-8.55%,938100
2024-10-11,12.97,13.49,12.9115,13.34,0.3,+2.30%,475500
2024-10-10,13.06,13.18,12.73,13.04,-0.02,-0.15%,499900
2024-10-09,13.19,13.27,13.0001,13.06,-0.17,-1.28%,556300
2024-10-08,13.24,13.24,12.63,13.23,-0.17,-1.27%,892200
2024-10-07,13.49,13.535,13.15,13.4,-0.1,-0.74%,419800
2024-10-04,13.35,13.56,13.18,13.5,0.46,+3.53%,547400
2024-10-03,12.91,13.23,12.705,13.04,0.03,+0.23%,877100
2024-10-02,13.31,13.4,12.75,13.01,-0.06,-0.46%,674000
2024-10-01,13.33,13.59,12.95,13.07,-0.47,-3.47%,605200
2024-09-30,13.56,13.74,13.39,13.54,-0.01,-0.07%,1016300
2024-09-27,13.39,13.785,13.385,13.55,0.4,+3.04%,1144300
2024-09-26,12.82,13.475,12.82,13.15,0.21,+1.62%,717100
2024-09-25,13.38,13.38,12.855,12.94,-0.54,-4.01%,631000
2024-09-24,13,13.58,12.87,13.48,0.55,+4.25%,732200
2024-09-23,13.35,13.44,12.72,12.93,-0.36,-2.71%,530100
2024-09-20,13.42,13.42,13.04,13.29,-0.23,-1.70%,1428400
2024-09-19,13.85,13.975,13.505,13.52,0.1,+0.75%,661000
2024-09-18,13.4,13.955,13.31,13.42,0.05,+0.37%,1102600
2024-09-17,12.98,13.45,12.85,13.37,0.49,+3.80%,802500
2024-09-16,12.69,12.95,12.46,12.88,0.3,+2.38%,753500
2024-09-13,12.36,12.7993,12.35,12.58,0.32,+2.61%,726900
2024-09-12,12.32,12.62,12.05,12.26,0.02,+0.16%,888300
2024-09-11,11.94,12.335,11.625,12.24,0.3,+2.51%,1586700
2024-09-10,12.34,12.52,11.89,11.94,-0.53,-4.25%,1258700
2024-09-09,13.83,13.83,12.4,12.47,-1.36,-9.83%,1349000
2024-09-06,13.72,14.03,13.27,13.83,0.23,+1.69%,836400
2024-09-05,14.5,14.67,13.48,13.6,-0.75,-5.23%,1445300
2024-09-04,13.07,14.6,13.01,14.35,1.3,+9.96%,1894100
2024-09-03,13.96,14.1,12.9,13.05,-1.12,-7.90%,1358600
2024-08-30,14.21,14.32,13.98,14.17,-0.07,-0.49%,780900
2024-08-29,14.06,14.57,13.85,14.24,0.25,+1.79%,690600
2024-08-28,13.71,14.17,13.68,13.99,0.1,+0.72%,724100
2024-08-27,13.99,14.095,13.79,13.89,-0.16,-1.14%,492500
2024-08-26,14.25,14.59,14.01,14.05,0.01,+0.07%,522400
2024-08-23,13.71,14.38,13.635,14.04,0.44,+3.24%,601300
2024-08-22,13.71,13.745,13.43,13.6,-0.23,-1.66%,682200
2024-08-21,13.6,14.08,13.55,13.83,0.38,+2.83%,837400
2024-08-20,13.86,13.925,13.17,13.45,-0.6,-4.27%,1007200
2024-08-19,14.1,14.331,13.99,14.05,-0.13,-0.92%,1166400
2024-08-16,13.82,14.47,13.68,14.18,0.33,+2.38%,967500
2024-08-15,13.79,13.93,13.65,13.85,0.35,+2.59%,1168600
2024-08-14,14.24,14.24,13.3,13.5,-0.71,-5.00%,1012200
2024-08-13,13.13,14.22,12.9,14.21,1.05,+7.98%,1395200
2024-08-12,13.29,13.37,13.02,13.16,-0.05,-0.38%,1173400
2024-08-09,14.12,14.26,12.7728,13.21,-1.,-7.04%,1230700
2024-08-08,14.52,14.82,14.18,14.21,-0.23,-1.59%,1077400
2024-08-07,14.03,15.7,14.03,14.44,0.31,+2.19%,1708700
2024-08-06,16.18,16.46,13.57,14.13,-2.05,-12.67%,3166100
2024-08-05,16.21,16.56,15.87,16.18,-0.85,-4.99%,804600
2024-08-02,17.16,17.44,16.87,17.03,-0.55,-3.13%,1035400
2024-08-01,17.76,17.84,17.16,17.58,-0.15,-0.85%,860500
2024-07-31,18.04,18.13,17.55,17.73,-0.03,-0.17%,703600
2024-07-30,17.58,17.9,17.475,17.76,0.21,+1.20%,529300
2024-07-29,17.55,17.76,17.25,17.55,-0.04,-0.23%,552800
2024-07-26,18,18.14,17.5,17.59,-0.31,-1.73%,827500
2024-07-25,16.15,17.99,16.1,17.9,1.66,+10.22%,1013700
2024-07-24,16.5,16.635,16.05,16.24,-0.27,-1.64%,425300
2024-07-23,16.47,16.67,16.18,16.51,-0.09,-0.54%,625400
2024-07-22,16.63,17.5,16.25,16.6,-0.05,-0.30%,619700
2024-07-19,16.61,16.875,16.51,16.65,0.08,+0.48%,565800
2024-07-18,16.94,17.16,16.51,16.57,-0.47,-2.76%,794400
2024-07-17,16.67,17.34,16.66,17.04,0.35,+2.10%,1315900
2024-07-16,16.09,16.82,15.95,16.69,0.56,+3.47%,1166100
2024-07-15,16.49,16.62,16.04,16.13,-0.33,-2.00%,931200
2024-07-12,16.86,16.98,16.12,16.46,-0.14,-0.84%,894000
2024-07-11,15.41,16.62,15.33,16.6,1.47,+9.72%,1561800
2024-07-10,15.35,15.47,14.92,15.13,-0.15,-0.98%,478500
2024-07-09,14.78,15.43,14.57,15.28,0.41,+2.76%,1293400
2024-07-08,14.43,14.95,14.43,14.87,0.48,+3.34%,769600
2024-07-05,15.09,15.135,14.35,14.39,-0.61,-4.07%,902000
2024-07-03,15.22,15.25,14.97,15,-0.14,-0.92%,339300
2024-07-02,15.7,15.7,15.0912,15.14,-0.4,-2.57%,590000
2024-07-01,15.85,16.01,15.17,15.54,-0.32,-2.02%,1005000
2024-06-28,16.75,16.87,15.81,15.86,-0.735,-4.43%,2355200
2024-06-27,16.64,16.74,16.475,16.595,0.085,+0.51%,612900
2024-06-26,15.99,16.83,15.8,16.51,0.48,+2.99%,875900
2024-06-25,15.7,16.115,15.39,16.03,0.25,+1.58%,978600
2024-06-24,15.03,15.85,15.01,15.78,0.78,+5.20%,842200
2024-06-21,14.79,15.01,14.63,15,0.21,+1.42%,2296900
2024-06-20,14.85,15.09,14.535,14.79,-0.09,-0.60%,704700
2024-06-18,14.84,14.9599,14.48,14.88,0.03,+0.20%,1023800
2024-06-17,15,15.2,14.4,14.85,-0.27,-1.79%,1659100
2024-06-14,15.61,15.61,15.03,15.12,-0.51,-3.26%,916000
2024-06-13,16.05,16.145,15.36,15.63,-0.55,-3.40%,1397600
2024-06-12,17.02,17.0757,16.04,16.18,-0.46,-2.76%,740500
2024-06-11,16.55,16.75,16.26,16.64,-0.04,-0.24%,699700
2024-06-10,16.53,16.81,16.13,16.68,0.01,+0.06%,649400
2024-06-07,16.83,16.98,16.6,16.67,-0.43,-2.51%,634800
2024-06-06,16.63,17.3,16.6,17.1,0.24,+1.42%,543600
2024-06-05,17.13,17.22,16.81,16.86,-0.25,-1.46%,746000
2024-06-04,17.42,17.42,16.92,17.11,-0.47,-2.67%,813100
2024-06-03,17.5,17.71,17.12,17.58,0.41,+2.39%,1155200
2024-05-31,17.19,17.35,16.74,17.17,0.19,+1.12%,1096600
2024-05-30,17.14,17.8,16.89,16.98,-0.02,-0.12%,2244600
2024-05-29,17.79,17.85,16.86,17,-1.04,-5.76%,1520000
2024-05-28,18.49,18.6156,18.015,18.04,-0.23,-1.26%,1184100
2024-05-24,18.67,18.677,18.24,18.27,-0.29,-1.56%,688600
2024-05-23,19.4,19.58,18.41,18.56,-0.84,-4.33%,820900
2024-05-22,19.17,19.8,18.94,19.4,0.19,+0.99%,1111600
2024-05-21,18.97,19.32,18.87,19.21,0.07,+0.37%,3072500
2024-05-20,19.07,19.36,18.87,19.14,-0.02,-0.10%,525900
2024-05-17,19.13,19.46,18.85,19.16,0.08,+0.42%,778200
2024-05-16,18.95,19.23,18.42,19.08,0.06,+0.32%,965600
2024-05-15,20.34,20.395,18.92,19.02,-1.22,-6.03%,1004200
2024-05-14,20.23,20.54,19.83,20.24,0.46,+2.33%,1221400
2024-05-13,19.98,20.39,19.66,19.78,-0.2,-1.00%,1044300
2024-05-10,20.26,20.39,19.44,19.98,-0.21,-1.04%,714900
2024-05-09,19.53,20.21,19.39,20.19,0.61,+3.12%,899600
2024-05-08,19.18,19.625,18.75,19.58,0.3,+1.56%,1370700
2024-05-07,19.79,20.1,19.27,19.28,-0.62,-3.12%,2244000
2024-05-06,20.5,20.82,19.66,19.9,-0.27,-1.34%,1209800
2024-05-03,20.3,20.49,19.71,20.17,-0.57,-2.75%,1810800
2024-05-02,20.2,20.805,19.79,20.74,0.62,+3.08%,1360800
2024-05-01,20.55,20.83,20.0225,20.12,-0.55,-2.66%,1716200
2024-04-30,21.52,21.6,20.64,20.67,-1.07,-4.92%,986500
2024-04-29,21.43,21.81,21.39,21.74,0.34,+1.59%,679100
2024-04-26,21.03,21.48,20.71,21.4,0.24,+1.13%,851600
2024-04-25,21.63,21.66,20.95,21.16,-0.59,-2.71%,945900
2024-04-24,22.08,22.39,21.64,21.75,-0.52,-2.33%,587700
2024-04-23,22.11,22.75,21.9447,22.27,0.15,+0.68%,759900
2024-04-22,22.15,22.21,21.35,22.12,-0.11,-0.49%,987205
2024-04-19,21.11,22.43,21.11,22.23,1.09,+5.16%,4830200
2024-04-18,20.91,21.39,20.66,21.14,0.21,+1.00%,938400
2024-04-17,21.33,21.52,20.81,20.93,-0.18,-0.85%,1134100
2024-04-16,20.65,21.3,20.525,21.11,0.18,+0.86%,903400
2024-04-15,20.67,21.52,20.48,20.93,-1.,-4.56%,2838900
2024-04-12,22.58,23.21,21.58,21.93,-0.45,-2.01%,1191300
2024-04-11,23.09,23.1,22.04,22.38,-0.73,-3.16%,1049200
2024-04-10,22.33,23.5,22.23,23.11,0.05,+0.22%,1012100
2024-04-09,22.91,23.32,22.515,23.06,0.33,+1.45%,699400
"Downloaded from Barchart.com as of 05-05-2026 08:09am CDT"
