Symbol,Type,Price~,Latest,"Exp Date",DTE,Strike,Moneyness,Bid,Ask,Mid,Volume,"Open Int",IV,"IV Rank","IV Pctl",Delta,Gamma,Theta,Vega,Rho,"ITM Prob","OTM Prob","Profit Prob","BE (Bid)","BE (Ask)","BE (Mid)"
PBI,Call,15.26,0.85,2026-05-15,11,15.00,+1.70%,0.85,0.95,0.9,2,777,67.79%,41.87%,65%,0.582071,0.217269,-0.032076,0.010334,0.002421,55.81%,44.19%,37.36%,15.85,15.95,15.9
PBI,Call,15.26,0.6,2026-05-15,11,16.00,-4.85%,0.4,0.5,0.45,176,1100,70.43%,41.87%,65%,0.373085,0.202836,-0.03225,0.010024,0.00158,34.93%,65.07%,27.78%,16.4,16.5,16.45
PBI,Call,15.26,1.77,2026-05-15,11,14.00,+8.26%,1.4,1.75,1.58,3,471,77.77%,41.87%,65%,0.760261,0.150537,-0.029296,0.008215,0.003021,73.84%,26.16%,47.30%,15.4,15.75,15.58
PBI,Call,15.26,0.25,2026-05-15,11,17.00,-11.40%,0.2,0.25,0.23,12,252,76.25%,41.87%,65%,0.227461,0.149355,-0.027796,0.007991,0.000971,20.73%,79.27%,18.30%,17.2,17.25,17.23
PBI,Call,15.26,2.71,2026-05-15,11,13.00,+14.81%,2.35,3,2.68,2,513,130.46%,41.87%,65%,0.794158,0.082247,-0.044813,0.007529,0.002758,76.04%,23.96%,48.96%,15.35,16,15.68
PBI,Call,15.26,0.16,2026-05-15,11,18.00,-17.96%,0.1,0.15,0.13,0,63,78.66%,41.87%,65%,0.12741,0.100082,-0.019813,0.005525,0.000548,11.33%,88.67%,10.57%,18.1,18.15,18.13
PBI,Call,15.26,0.1,2026-05-15,11,19.00,-24.51%,0,0.15,0.08,0,42,84.65%,41.87%,65%,0.078391,0.065257,-0.014956,0.003878,0.000338,6.79%,93.21%,6.79%,19,19.15,19.08
PBI,Call,15.26,4.66,2026-05-15,11,11.00,+27.92%,4.2,5,4.6,2,384,197.53%,41.87%,65%,0.869688,0.040379,-0.050282,0.005596,0.002313,83.01%,16.99%,50.46%,15.2,16,15.6
PBI,Call,15.26,0.05,2026-05-15,11,20.00,-31.06%,0,0.75,0.38,10,9,91.30%,41.87%,65%,0.052058,0.044009,-0.011732,0.002821,0.000224,4.39%,95.61%,4.39%,20,20.75,20.38
PBI,Call,15.26,5.2,2026-05-15,11,10.00,+34.47%,4.7,6.3,5.5,0,667,202.52%,41.87%,65%,0.915592,0.028729,-0.037567,0.004082,0.002156,88.54%,11.46%,54.23%,14.7,16.3,15.5
PBI,Call,15.26,0,2026-05-15,11,21.00,-37.61%,0,0.95,0.48,0,0,184.18%,41.87%,65%,0.200986,0.057531,-0.062319,0.007436,0.000776,15.90%,84.10%,15.90%,21,21.95,21.48
PBI,Call,15.26,5.53,2026-05-15,11,9.00,+41.02%,5.5,7.4,6.45,0,2,227.08%,41.87%,65%,0.937467,0.02034,-0.03337,0.003239,0.001926,90.98%,9.02%,55.16%,14.5,16.4,15.45
PBI,Call,15.26,0,2026-05-15,11,22.00,-44.17%,0,2.15,1.08,0,0,272.52%,41.87%,65%,0.295795,0.047838,-0.113378,0.009148,0.001007,21.97%,78.03%,21.97%,22,24.15,23.08
PBI,Call,15.26,5.1,2026-05-15,11,8.00,+47.58%,6.5,8.4,7.45,0,2,268.56%,41.87%,65%,0.946867,0.01512,-0.034625,0.002847,0.001678,91.70%,8.30%,54.36%,14.5,16.4,15.45
PBI,Call,15.26,0,2026-05-15,11,23.00,-50.72%,0,2.15,1.08,0,0,288.97%,41.87%,65%,0.2854,0.044365,-0.118222,0.008997,0.000958,20.67%,79.33%,20.67%,23,25.15,24.08
PBI,Call,15.26,6.2,2026-05-15,11,7.00,+54.13%,7.5,9.4,8.45,0,1,315.51%,41.87%,65%,0.954797,0.011303,-0.035653,0.002499,0.00145,92.26%,7.74%,53.72%,14.5,16.4,15.45
PBI,Call,15.26,0,2026-05-15,11,24.00,-57.27%,0,2.15,1.08,0,0,304.28%,41.87%,65%,0.276578,0.041498,-0.122605,0.008861,0.000916,19.57%,80.43%,19.57%,24,26.15,25.08
PBI,Call,15.26,7.2,2026-05-15,11,6.00,+60.68%,8.5,10.4,9.45,0,1,369.96%,41.87%,65%,0.961695,0.008422,-0.036457,0.002183,0.001217,92.70%,7.30%,53.17%,14.5,16.4,15.45
PBI,Call,15.26,0,2026-05-15,11,25.00,-63.83%,0,0.05,0.03,0,0,132.07%,41.87%,65%,0.020841,0.014318,-0.007983,0.001328,0.000088,1.57%,98.43%,1.57%,25,25.05,25.03
PBI,Call,15.26,8.1,2026-05-15,11,5.00,+67.23%,9.5,11.4,10.45,0,2,435.14%,41.87%,65%,0.967853,0.006192,-0.037013,0.001887,0.001006,93.02%,6.98%,52.70%,14.5,16.4,15.45
PBI,Call,15.26,0,2026-05-15,11,26.00,-70.38%,0,2.15,1.08,0,0,332.05%,41.87%,65%,0.26234,0.037033,-0.130287,0.00863,0.000855,17.76%,82.24%,17.76%,26,28.15,27.08
PBI,Call,15.26,11.46,2026-05-15,11,4.00,+73.79%,10.3,12.7,11.5,0,2,546.24%,41.87%,65%,0.970016,0.004653,-0.043813,0.00178,0.000786,92.10%,7.90%,52.73%,14.3,16.7,15.5
PBI,Call,15.26,0,2026-05-15,11,27.00,-76.93%,0,2.15,1.08,0,0,344.73%,41.87%,65%,0.256487,0.035257,-0.133694,0.00853,0.000822,17.02%,82.98%,17.02%,27,29.15,28.08
PBI,Call,15.26,12.75,2026-05-15,11,3.00,+80.34%,11.3,13.7,12.5,0,2,661.85%,41.87%,65%,0.976359,0.00314,-0.043324,0.001455,0.000576,92.16%,7.84%,52.25%,14.3,16.7,15.5
PBI,Call,15.26,0,2026-05-15,11,28.00,-83.49%,0,2.15,1.08,0,0,356.73%,41.87%,65%,0.251278,0.033706,-0.136862,0.008438,0.000799,16.35%,83.65%,16.35%,28,30.15,29.08
PBI,Call,15.26,0.1,2026-05-15,11,29.00,-90.04%,0,0.95,0.48,0,1,286.36%,41.87%,65%,0.14854,0.030523,-0.079894,0.006135,0.00053,9.83%,90.17%,9.83%,29,29.95,29.48
PBI,Call,15.26,14.55,2026-05-15,11,1.00,+93.45%,14,14.6,14.3,0,2,808.58%,41.87%,65%,0.995666,0.000564,-0.011206,0.000316,0.00018,97.39%,2.61%,50.49%,15,15.6,15.3
PBI,Call,15.26,1.1,2026-06-18,45,15.00,+1.70%,1.05,1.1,1.08,12,44,45.10%,41.87%,65%,0.576869,0.161435,-0.010686,0.020899,0.009494,54.32%,45.68%,37.50%,16.05,16.1,16.08
PBI,Call,15.26,0.6,2026-06-18,45,16.00,-4.85%,0.6,0.7,0.65,2,48,41.85%,41.87%,65%,0.404944,0.17247,-0.009802,0.020721,0.006879,37.36%,62.64%,28.34%,16.6,16.7,16.65
PBI,Call,15.26,2.13,2026-06-18,45,14.00,+8.26%,1.65,1.85,1.75,0,15,48.10%,41.87%,65%,0.725173,0.128588,-0.00972,0.017755,0.01146,69.51%,30.49%,44.06%,15.65,15.85,15.75
PBI,Call,15.26,0.38,2026-06-18,45,17.00,-11.40%,0.3,0.45,0.38,48,98,45.08%,41.87%,65%,0.275921,0.138163,-0.009074,0.017881,0.004723,24.76%,75.24%,21.40%,17.3,17.45,17.38
PBI,Call,15.26,2.68,2026-06-18,45,13.00,+14.81%,2.1,2.9,2.5,0,584,49.07%,41.87%,65%,0.845168,0.089395,-0.007089,0.012594,0.012706,82.39%,17.61%,52.44%,15.1,15.9,15.5
PBI,Call,15.26,0.28,2026-06-18,45,18.00,-17.96%,0.15,0.35,0.25,1,16,50.39%,41.87%,65%,0.201077,0.103913,-0.0085,0.015032,0.003438,17.53%,82.47%,16.35%,18.15,18.35,18.25
PBI,Call,15.26,2.54,2026-06-18,45,12.00,+21.36%,2.6,4.9,3.75,0,36,85.57%,41.87%,65%,0.828298,0.055045,-0.012948,0.013514,0.010036,78.81%,21.19%,55.85%,14.6,16.9,15.75
PBI,Call,15.26,0.27,2026-06-18,45,19.00,-24.51%,0.1,0.3,0.2,1,9,59.37%,41.87%,65%,0.173224,0.080426,-0.009112,0.013708,0.002925,14.65%,85.35%,14.08%,19.1,19.3,19.2
PBI,Call,15.26,2.22,2026-06-18,45,11.00,+27.92%,4,5.2,4.6,0,2,92.04%,41.87%,65%,0.878875,0.040328,-0.010942,0.010646,0.009459,84.44%,15.56%,52.12%,15,16.2,15.6
PBI,Call,15.26,0.15,2026-06-18,45,20.00,-31.06%,0,0.2,0.1,0,804,52.14%,41.87%,65%,0.083993,0.055154,-0.004821,0.008258,0.001457,6.98%,93.02%,6.98%,20,20.2,20.1
PBI,Call,15.26,0,2026-06-18,45,10.00,+34.47%,4.1,6.5,5.3,0,0,65.93%,41.87%,65%,0.972354,0.017048,-0.002397,0.003213,0.009001,96.61%,3.39%,63.36%,14.1,16.5,15.3
PBI,Call,15.26,0,2026-06-18,45,21.00,-37.61%,0,0.75,0.38,0,0,83.99%,41.87%,65%,0.175765,0.057373,-0.012973,0.013836,0.002834,13.95%,86.05%,13.95%,21,21.75,21.38
PBI,Call,15.26,0,2026-06-18,45,22.00,-44.17%,0,0.75,0.38,0,0,91.62%,41.87%,65%,0.165253,0.05056,-0.013595,0.013301,0.002633,12.78%,87.22%,12.78%,22,22.75,22.38
PBI,Call,15.26,5.1,2026-06-18,45,8.00,+47.58%,6.1,8.8,7.45,0,0,133.44%,41.87%,65%,0.945424,0.015141,-0.008447,0.005769,0.006476,91.59%,8.41%,56.70%,14.1,16.8,15.45
PBI,Call,15.26,0,2026-06-18,45,23.00,-50.72%,0,0.75,0.38,0,0,98.70%,41.87%,65%,0.156782,0.045352,-0.014144,0.012852,0.002469,11.82%,88.18%,11.82%,23,23.75,23.38
PBI,Call,15.26,0,2026-06-18,45,7.00,+54.13%,7.1,9.8,8.45,0,0,157.14%,41.87%,65%,0.953145,0.011356,-0.008719,0.005089,0.005573,92.11%,7.89%,55.70%,14.1,16.8,15.45
PBI,Call,15.26,0,2026-06-18,45,24.00,-57.27%,0,0.75,0.38,0,0,105.30%,41.87%,65%,0.149784,0.041243,-0.014635,0.01247,0.002339,11.03%,88.97%,11.03%,24,24.75,24.38
PBI,Call,15.26,0,2026-06-18,45,6.00,+60.68%,8.1,10.8,9.45,0,0,184.68%,41.87%,65%,0.959897,0.00849,-0.008939,0.004466,0.004728,92.50%,7.50%,54.85%,14.1,16.8,15.45
PBI,Call,15.26,0,2026-06-18,45,25.00,-63.83%,0,0.75,0.38,0,0,111.48%,41.87%,65%,0.143888,0.037919,-0.015079,0.012139,0.002223,10.36%,89.64%,10.36%,25,25.75,25.38
PBI,Call,15.26,10.9,2026-06-18,45,5.00,+67.23%,9.1,11.8,10.45,0,1,217.68%,41.87%,65%,0.966223,0.006247,-0.00908,0.003864,0.003753,92.78%,7.22%,54.12%,14.1,16.8,15.45
PBI,Call,15.26,0,2026-06-18,45,26.00,-70.38%,0,0.75,0.38,0,0,117.31%,41.87%,65%,0.13884,0.035174,-0.015484,0.011849,0.002126,9.79%,90.21%,9.79%,26,26.75,26.38
PBI,Call,15.26,11.46,2026-06-18,45,4.00,+73.79%,10.3,12.7,11.5,0,1,273.40%,41.87%,65%,0.968433,0.004688,-0.010732,0.003643,0.00297,91.85%,8.15%,52.70%,14.3,16.7,15.5
PBI,Call,15.26,0,2026-06-18,45,27.00,-76.93%,0,0.75,0.38,0,0,122.82%,41.87%,65%,0.13446,0.032868,-0.015857,0.011592,0.002042,9.29%,90.71%,9.29%,27,27.75,27.38
PBI,Call,15.26,0,2026-06-18,45,28.00,-83.49%,0,0.75,0.38,0,0,128.04%,41.87%,65%,0.130618,0.030905,-0.016201,0.011363,0.001967,8.85%,91.15%,8.85%,28,28.75,28.38
PBI,Call,15.26,0.37,2026-06-18,45,29.00,-90.04%,0,0.75,0.38,0,1,133.00%,41.87%,65%,0.127215,0.029212,-0.016521,0.011157,0.001904,8.46%,91.54%,8.46%,29,29.75,29.38
PBI,Call,15.26,1.34,2026-07-17,74,15.00,+1.70%,1.2,1.3,1.25,0,216,40.55%,41.87%,65%,0.576645,0.139699,-0.007524,0.02674,0.015279,53.75%,46.25%,37.17%,16.2,16.3,16.25
PBI,Call,15.26,0.8,2026-07-17,74,16.00,-4.85%,0.75,0.85,0.8,60,1045,39.93%,41.87%,65%,0.434989,0.142947,-0.007431,0.026941,0.01183,39.61%,60.39%,30.22%,16.75,16.85,16.8
PBI,Call,15.26,2.25,2026-07-17,74,14.00,+8.26%,1.7,2.1,1.9,0,3565,43.72%,41.87%,65%,0.70554,0.113658,-0.007133,0.023456,0.017856,66.92%,33.08%,44.26%,15.7,16.1,15.9
PBI,Call,15.26,0.52,2026-07-17,74,17.00,-11.40%,0.45,0.55,0.5,5,146,40.92%,41.87%,65%,0.314396,0.125905,-0.006849,0.024322,0.00867,27.89%,72.11%,23.34%,17.45,17.55,17.5
PBI,Call,15.26,2.5,2026-07-17,74,13.00,+14.81%,2.4,2.9,2.65,15,194,37.86%,41.87%,65%,0.847188,0.088776,-0.004283,0.01587,0.020953,82.64%,17.36%,47.86%,15.4,15.9,15.65
PBI,Call,15.26,0.39,2026-07-17,74,18.00,-17.96%,0.25,0.4,0.33,0,26,41.45%,41.87%,65%,0.217498,0.103089,-0.005738,0.020171,0.006069,18.81%,81.19%,16.88%,18.25,18.4,18.33
PBI,Call,15.26,3.3,2026-07-17,74,12.00,+21.36%,3.2,3.8,3.5,5,348,29.35%,41.87%,65%,0.967059,0.032121,-0.001093,0.004454,0.023035,96.55%,3.45%,51.19%,15.2,15.8,15.5
PBI,Call,15.26,0.25,2026-07-17,74,19.00,-24.51%,0.15,0.35,0.25,0,6,45.03%,41.87%,65%,0.166094,0.08044,-0.00527,0.017101,0.004631,13.98%,86.02%,13.14%,19.15,19.35,19.25
PBI,Call,15.26,0.15,2026-07-17,74,20.00,-31.06%,0.1,0.2,0.15,2,138,44.81%,41.87%,65%,0.109504,0.060782,-0.00394,0.012862,0.003084,9.00%,91.00%,8.61%,20.1,20.2,20.15
PBI,Call,15.26,5.3,2026-07-17,74,10.00,+34.47%,5.1,6.6,5.85,0,391,105.73%,41.87%,65%,0.868125,0.028943,-0.010248,0.014405,0.012608,81.27%,18.73%,50.88%,15.1,16.6,15.85
PBI,Call,15.26,0.4,2026-07-17,74,21.00,-37.61%,0.05,0.75,0.4,0,5,66.79%,41.87%,65%,0.182568,0.057582,-0.008257,0.018159,0.00482,14.42%,85.58%,14.24%,21.05,21.75,21.4
PBI,Call,15.26,4.1,2026-07-17,74,9.00,+41.02%,4.7,8.3,6.5,0,284,93.59%,41.87%,65%,0.92652,0.0211,-0.005807,0.009268,0.011882,89.49%,10.51%,60.10%,13.7,17.3,15.5
PBI,Call,15.26,0,2026-07-17,74,22.00,-44.17%,0,0.75,0.38,0,0,71.36%,41.87%,65%,0.16535,0.050613,-0.008276,0.017052,0.004333,12.74%,87.26%,12.74%,22,22.75,22.38
PBI,Call,15.26,0,2026-07-17,74,8.00,+47.58%,6.8,8.3,7.55,0,43,116.71%,41.87%,65%,0.930218,0.016261,-0.006895,0.008897,0.010266,89.05%,10.95%,52.32%,14.8,16.3,15.55
PBI,Call,15.26,0,2026-07-17,74,23.00,-50.72%,0,0.65,0.33,0,0,73.75%,41.87%,65%,0.143609,0.044612,-0.00779,0.015536,0.003764,10.83%,89.17%,10.83%,23,23.65,23.33
PBI,Call,15.26,0,2026-07-17,74,7.00,+54.13%,7.9,9.3,8.6,0,3,143.24%,41.87%,65%,0.935115,0.012505,-0.007931,0.00839,0.008783,88.65%,11.35%,51.48%,14.9,16.3,15.6
PBI,Call,15.26,0,2026-07-17,74,24.00,-57.27%,0,0.75,0.38,0,0,82.03%,41.87%,65%,0.149845,0.041272,-0.008906,0.015985,0.003849,11.01%,88.99%,11.01%,24,24.75,24.38
PBI,Call,15.26,0,2026-07-17,74,6.00,+60.68%,8.4,10.3,9.35,0,0,124.70%,41.87%,65%,0.972738,0.006964,-0.003211,0.00401,0.006953,95.18%,4.82%,54.11%,14.4,16.3,15.35
PBI,Call,15.26,0,2026-07-17,74,25.00,-63.83%,0,0.75,0.38,0,0,86.86%,41.87%,65%,0.143937,0.037941,-0.009175,0.015561,0.003657,10.34%,89.66%,10.34%,25,25.75,25.38
PBI,Call,15.26,0,2026-07-17,74,5.00,+67.23%,8.4,12.2,10.3,0,0,130.65%,41.87%,65%,0.984951,0.003916,-0.001878,0.002324,0.005002,97.11%,2.89%,58.74%,13.4,17.2,15.3
PBI,Call,15.26,0,2026-07-17,74,26.00,-70.38%,0,0.75,0.38,0,0,91.40%,41.87%,65%,0.13888,0.03519,-0.009421,0.015188,0.003499,9.77%,90.23%,9.77%,26,26.75,26.38
PBI,Call,15.26,0,2026-07-17,74,4.00,+73.79%,10.3,12.7,11.5,0,0,215.18%,41.87%,65%,0.967197,0.004715,-0.006535,0.004714,0.004724,91.65%,8.35%,52.67%,14.3,16.7,15.5
PBI,Call,15.26,0,2026-07-17,74,27.00,-76.93%,0,0.75,0.38,0,0,95.70%,41.87%,65%,0.134493,0.032881,-0.009646,0.014859,0.00336,9.27%,90.73%,9.27%,27,27.75,27.38
PBI,Call,15.26,0,2026-07-17,74,3.00,+80.34%,11.3,13.7,12.5,0,0,261.59%,41.87%,65%,0.973762,0.003184,-0.006457,0.003859,0.003434,91.64%,8.36%,52.20%,14.3,16.7,15.5
PBI,Call,15.26,0,2026-07-17,74,28.00,-83.49%,0,0.75,0.38,0,0,99.77%,41.87%,65%,0.130645,0.030915,-0.009855,0.014566,0.003235,8.83%,91.17%,8.83%,28,28.75,28.38
PBI,Call,15.26,0,2026-07-17,74,2.00,+86.89%,12.3,14.7,13.5,0,0,332.22%,41.87%,65%,0.980607,0.001903,-0.006152,0.002918,0.002146,91.28%,8.72%,51.73%,14.3,16.7,15.5
PBI,Call,15.26,0,2026-07-17,74,29.00,-90.04%,0,0.75,0.38,0,0,103.65%,41.87%,65%,0.127238,0.02922,-0.010049,0.014301,0.003132,8.44%,91.56%,8.44%,29,29.75,29.38
PBI,Call,15.26,14.75,2026-07-17,74,1.00,+93.45%,13.3,15.7,14.5,0,0,476.24%,41.87%,65%,0.988631,0.000791,-0.005142,0.001727,0.000883,89.81%,10.19%,51.21%,14.3,16.7,15.5
PBI,Call,15.26,0,2026-07-17,74,30.00,-96.59%,0,0.75,0.38,0,0,107.33%,41.87%,65%,0.124195,0.027743,-0.01023,0.014062,0.00304,8.10%,91.90%,8.10%,30,30.75,30.38
PBI,Call,15.26,0,2026-08-21,109,15.00,+1.70%,0.4,3.6,2,0,0,56.39%,41.87%,65%,0.584323,0.082263,-0.008474,0.032248,0.020066,52.22%,47.78%,48.82%,15.4,18.6,17
PBI,Call,15.26,0,2026-08-21,109,16.00,-4.85%,0,3.4,1.7,0,0,60.02%,41.87%,65%,0.509318,0.07918,-0.009216,0.033038,0.017665,44.26%,55.74%,44.26%,16,19.4,17.7
PBI,Call,15.26,0,2026-08-21,109,14.00,+8.26%,0.95,4,2.48,0,0,55.40%,41.87%,65%,0.669044,0.077638,-0.007731,0.029894,0.022174,61.20%,38.80%,52.70%,14.95,18,16.48
PBI,Call,15.26,0,2026-08-21,109,17.00,-11.40%,0,3,1.5,0,0,64.45%,41.87%,65%,0.449591,0.073251,-0.009808,0.032819,0.015629,37.96%,62.04%,37.96%,17,20,18.5
PBI,Call,15.26,0,2026-08-21,109,13.00,+14.81%,1.05,4.7,2.88,0,0,47.57%,41.87%,65%,0.771956,0.074838,-0.005551,0.024743,0.025497,73.12%,26.88%,62.47%,14.05,17.7,15.88
PBI,Call,15.26,0,2026-08-21,109,18.00,-17.96%,0,2.75,1.38,0,0,69.52%,41.87%,65%,0.404722,0.066538,-0.010348,0.032159,0.01398,33.19%,66.81%,33.19%,18,20.75,19.38
PBI,Call,15.26,0,2026-08-21,109,12.00,+21.36%,1.85,5.6,3.72,0,0,53.44%,41.87%,65%,0.832092,0.055072,-0.005119,0.020443,0.024299,79.47%,20.53%,63.01%,13.85,17.6,15.72
PBI,Call,15.26,0,2026-08-21,109,19.00,-24.51%,0,2.6,1.3,0,0,74.95%,41.87%,65%,0.371774,0.060253,-0.010877,0.031397,0.012704,29.63%,70.37%,29.63%,19,21.6,20.3
PBI,Call,15.26,0,2026-08-21,109,11.00,+27.92%,2.65,6.4,4.53,0,0,54.09%,41.87%,65%,0.89276,0.039557,-0.003754,0.014836,0.023373,86.59%,13.41%,64.70%,13.65,17.4,15.53
PBI,Call,15.26,0,2026-08-21,109,20.00,-31.06%,0,2.5,1.25,0,0,80.29%,41.87%,65%,0.346686,0.054921,-0.011363,0.030656,0.011726,26.88%,73.12%,26.88%,20,22.5,21.25
PBI,Call,15.26,0,2026-08-21,109,10.00,+34.47%,4.2,7.4,5.8,0,0,84.27%,41.87%,65%,0.871983,0.029074,-0.006527,0.016967,0.018507,82.06%,17.94%,56.21%,14.2,17.4,15.8
PBI,Call,15.26,0,2026-08-21,109,21.00,-37.61%,0,2.4,1.2,0,0,84.92%,41.87%,65%,0.32512,0.050654,-0.011714,0.029906,0.010883,24.57%,75.43%,24.57%,21,23.4,22.2
PBI,Call,15.26,0,2026-08-21,109,9.00,+41.02%,4.5,8.4,6.45,0,0,72.56%,41.87%,65%,0.934143,0.020243,-0.003328,0.010124,0.017689,90.85%,9.15%,62.14%,13.5,17.4,15.45
PBI,Call,15.26,0,2026-08-21,109,22.00,-44.17%,0,2.35,1.18,0,0,89.81%,41.87%,65%,0.309368,0.047166,-0.012125,0.029288,0.010278,22.80%,77.20%,22.80%,22,24.35,23.18
